Time(s);WaterLevel;LightStatus;Status;LED;Buzzer
154;8;NIGHT;CRITICAL;1;1
155;9;NIGHT;CRITICAL;1;1
156;9;NIGHT;CRITICAL;1;1
157;9;NIGHT;CRITICAL;1;1
157;9;NIGHT;CRITICAL;1;1
158;8;NIGHT;CRITICAL;1;1
159;8;NIGHT;CRITICAL;1;1
159;8;NIGHT;CRITICAL;1;1
160;8;NIGHT;CRITICAL;1;1
161;8;NIGHT;CRITICAL;1;1
161;9;NIGHT;CRITICAL;1;1
162;8;NIGHT;CRITICAL;1;1
163;8;NIGHT;CRITICAL;1;1
164;9;NIGHT;CRITICAL;1;1
164;8;NIGHT;CRITICAL;1;1
24;86;NIGHT;CRITICAL;1;1
25;85;NIGHT;CRITICAL;1;1
26;212;NIGHT;LOW;1;0
27;489;NIGHT;MEDIUM;1;0
28;490;NIGHT;MEDIUM;1;0
29;504;NIGHT;FULL;1;0
30;496;NIGHT;MEDIUM;1;0
31;495;NIGHT;MEDIUM;1;0
32;477;NIGHT;MEDIUM;1;0
34;478;NIGHT;MEDIUM;1;0
35;365;NIGHT;MEDIUM;1;0
36;330;NIGHT;MEDIUM;1;0
143;63;NIGHT;CRITICAL;1;1
144;57;NIGHT;CRITICAL;1;1
145;65;NIGHT;CRITICAL;1;1
146;72;NIGHT;CRITICAL;1;1
146;151;NIGHT;LOW;1;0
148;168;NIGHT;LOW;1;0
149;42;NIGHT;CRITICAL;1;1
150;12;NIGHT;CRITICAL;1;1
150;33;NIGHT;CRITICAL;1;1
84;473;NIGHT;MEDIUM;1;0
85;463;NIGHT;MEDIUM;1;0
86;356;NIGHT;MEDIUM;1;0
87;158;NIGHT;LOW;1;0
89;280;NIGHT;LOW;1;0
90;464;NIGHT;MEDIUM;1;0
91;472;NIGHT;MEDIUM;1;1
